Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Value
DefaultEntity,Person,[Population],Content,NumberInSystem,Average,4.3604394754023
DefaultEntity,Person,[Population],Content,NumberInSystem,Maximum,16
DefaultEntity,Person,[Population],Content,NumberInSystem,Minimum,0
DefaultEntity,Person,[Population],FlowTime,TimeInSystem,Average,0.688027246795715
DefaultEntity,Person,[Population],FlowTime,TimeInSystem,Maximum,2.38062720241521
DefaultEntity,Person,[Population],FlowTime,TimeInSystem,Minimum,0.0579984955169586
DefaultEntity,Person,[Population],FlowTime,TimeInSystem,Observations,152
DefaultEntity,Person,[Population],Throughput,NumberCreated,Total,153
DefaultEntity,Person,[Population],Throughput,NumberDestroyed,Total,152
Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.633584323820516
Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.633584323820516
Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.633584323820516
Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,1
Sink,Sink1,InputBuffer,Throughput,NumberEntered,Total,1
Sink,Sink1,InputBuffer,Throughput,NumberExited,Total,1
Sink,Sink10,[DestroyedEntities],FlowTime,TimeInSystem,Average,1.02769536415456
Sink,Sink10,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,1.5282227696242
Sink,Sink10,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.446693670582587
Sink,Sink10,[DestroyedEntities],FlowTime,TimeInSystem,Observations,3
Sink,Sink10,InputBuffer,Throughput,NumberEntered,Total,3
Sink,Sink10,InputBuffer,Throughput,NumberExited,Total,3
Sink,Sink4,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.615991118886269
Sink,Sink4,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,1.3572439551061
Sink,Sink4,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.161099355904067
Sink,Sink4,[DestroyedEntities],FlowTime,TimeInSystem,Observations,6
Sink,Sink4,InputBuffer,Throughput,NumberEntered,Total,6
Sink,Sink4,InputBuffer,Throughput,NumberExited,Total,6
Sink,Sink5,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.538285968701518
Sink,Sink5,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,1.33777293560827
Sink,Sink5,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.0579984955169586
Sink,Sink5,[DestroyedEntities],FlowTime,TimeInSystem,Observations,16
Sink,Sink5,InputBuffer,Throughput,NumberEntered,Total,16
Sink,Sink5,InputBuffer,Throughput,NumberExited,Total,16
Sink,Sink6,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.637923057962745
Sink,Sink6,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,1.50515529816999
Sink,Sink6,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.181268657539766
Sink,Sink6,[DestroyedEntities],FlowTime,TimeInSystem,Observations,6
Sink,Sink6,InputBuffer,Throughput,NumberEntered,Total,6
Sink,Sink6,InputBuffer,Throughput,NumberExited,Total,6
Sink,Sink7,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.680952443646205
Sink,Sink7,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,2.38062720241521
Sink,Sink7,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.114707341025551
Sink,Sink7,[DestroyedEntities],FlowTime,TimeInSystem,Observations,65
Sink,Sink7,InputBuffer,Throughput,NumberEntered,Total,65
Sink,Sink7,InputBuffer,Throughput,NumberExited,Total,65
Sink,Sink8,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.726364413451191
Sink,Sink8,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,2.10715024645934
Sink,Sink8,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.130238548263517
Sink,Sink8,[DestroyedEntities],FlowTime,TimeInSystem,Observations,53
Sink,Sink8,InputBuffer,Throughput,NumberEntered,Total,53
Sink,Sink8,InputBuffer,Throughput,NumberExited,Total,53
Sink,Sink9,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.984093893214848
Sink,Sink9,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,1.23139820160379
Sink,Sink9,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.736789584825903
Sink,Sink9,[DestroyedEntities],FlowTime,TimeInSystem,Observations,2
Sink,Sink9,InputBuffer,Throughput,NumberEntered,Total,2
Sink,Sink9,InputBuffer,Throughput,NumberExited,Total,2
Source,Source1,OutputBuffer,Content,NumberInStation,Average,1.25083053697714
Source,Source1,OutputBuffer,Content,NumberInStation,Maximum,9
Source,Source1,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source1,OutputBuffer,HoldingTime,TimeInStation,Average,0.230380976851882
Source,Source1,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.852959977762098
Source,Source1,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.00277777777777778
Source,Source1,OutputBuffer,Throughput,NumberEntered,Total,131
Source,Source1,OutputBuffer,Throughput,NumberExited,Total,130
Source,Source1,Processing,Throughput,NumberEntered,Total,131
Source,Source1,Processing,Throughput,NumberExited,Total,131
Source,Source10,OutputBuffer,Content,NumberInStation,Average,0.0325694008654678
Source,Source10,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source10,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source10,OutputBuffer,HoldingTime,TimeInStation,Average,0.390832810385614
Source,Source10,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.437838466122708
Source,Source10,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.34382715464852
Source,Source10,OutputBuffer,Throughput,NumberEntered,Total,2
Source,Source10,OutputBuffer,Throughput,NumberExited,Total,2
Source,Source10,Processing,Throughput,NumberEntered,Total,2
Source,Source10,Processing,Throughput,NumberExited,Total,2
Source,Source11,OutputBuffer,Content,NumberInStation,Average,0.0162485096804472
Source,Source11,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source11,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source11,OutputBuffer,HoldingTime,TimeInStation,Average,0.389964232330734
Source,Source11,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.389964232330734
Source,Source11,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.389964232330734
Source,Source11,OutputBuffer,Throughput,NumberEntered,Total,1
Source,Source11,OutputBuffer,Throughput,NumberExited,Total,1
Source,Source11,Processing,Throughput,NumberEntered,Total,1
Source,Source11,Processing,Throughput,NumberExited,Total,1
Source,Source12,OutputBuffer,Content,NumberInStation,Average,0.0271026536526125
Source,Source12,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source12,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source12,OutputBuffer,HoldingTime,TimeInStation,Average,0.325231843831351
Source,Source12,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.453733466385157
Source,Source12,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.196730221277544
Source,Source12,OutputBuffer,Throughput,NumberEntered,Total,2
Source,Source12,OutputBuffer,Throughput,NumberExited,Total,2
Source,Source12,Processing,Throughput,NumberEntered,Total,2
Source,Source12,Processing,Throughput,NumberExited,Total,2
Source,Source13,OutputBuffer,Content,NumberInStation,Average,0.0210394827559797
Source,Source13,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source13,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source13,OutputBuffer,HoldingTime,TimeInStation,Average,0.504947586143514
Source,Source13,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.504947586143514
Source,Source13,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.504947586143514
Source,Source13,OutputBuffer,Throughput,NumberEntered,Total,1
Source,Source13,OutputBuffer,Throughput,NumberExited,Total,1
Source,Source13,Processing,Throughput,NumberEntered,Total,1
Source,Source13,Processing,Throughput,NumberExited,Total,1
Source,Source14,OutputBuffer,Content,NumberInStation,Average,0.042227072925362
Source,Source14,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source14,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source14,OutputBuffer,HoldingTime,TimeInStation,Average,0.506724875104345
Source,Source14,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.559120282878606
Source,Source14,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.454329467330084
Source,Source14,OutputBuffer,Throughput,NumberEntered,Total,2
Source,Source14,OutputBuffer,Throughput,NumberExited,Total,2
Source,Source14,Processing,Throughput,NumberEntered,Total,2
Source,Source14,Processing,Throughput,NumberExited,Total,2
Source,Source2,OutputBuffer,Content,NumberInStation,Average,0.032512269393988
Source,Source2,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source2,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source2,OutputBuffer,HoldingTime,TimeInStation,Average,0.195073616363928
Source,Source2,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.36727762315568
Source,Source2,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.0191813420800494
Source,Source2,OutputBuffer,Throughput,NumberEntered,Total,4
Source,Source2,OutputBuffer,Throughput,NumberExited,Total,4
Source,Source2,Processing,Throughput,NumberEntered,Total,4
Source,Source2,Processing,Throughput,NumberExited,Total,4
Source,Source3,OutputBuffer,Content,NumberInStation,Average,0.00355446807867858
Source,Source3,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source3,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source3,OutputBuffer,HoldingTime,TimeInStation,Average,0.0853072338882859
Source,Source3,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.0853072338882859
Source,Source3,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.0853072338882859
Source,Source3,OutputBuffer,Throughput,NumberEntered,Total,1
Source,Source3,OutputBuffer,Throughput,NumberExited,Total,1
Source,Source3,Processing,Throughput,NumberEntered,Total,1
Source,Source3,Processing,Throughput,NumberExited,Total,1
Source,Source4,OutputBuffer,Content,NumberInStation,Average,0.00450213003662888
Source,Source4,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source4,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source4,OutputBuffer,HoldingTime,TimeInStation,Average,0.108051120879093
Source,Source4,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.108051120879093
Source,Source4,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.108051120879093
Source,Source4,OutputBuffer,Throughput,NumberEntered,Total,1
Source,Source4,OutputBuffer,Throughput,NumberExited,Total,1
Source,Source4,Processing,Throughput,NumberEntered,Total,1
Source,Source4,Processing,Throughput,NumberExited,Total,1
Source,Source5,OutputBuffer,Content,NumberInStation,Average,0.00726302713616709
Source,Source5,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source5,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source5,OutputBuffer,HoldingTime,TimeInStation,Average,0.17431265126801
Source,Source5,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.17431265126801
Source,Source5,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.17431265126801
Source,Source5,OutputBuffer,Throughput,NumberEntered,Total,1
Source,Source5,OutputBuffer,Throughput,NumberExited,Total,1
Source,Source5,Processing,Throughput,NumberEntered,Total,1
Source,Source5,Processing,Throughput,NumberExited,Total,1
Source,Source6,OutputBuffer,Content,NumberInStation,Average,0.00855663791503578
Source,Source6,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source6,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source6,OutputBuffer,HoldingTime,TimeInStation,Average,0.205359309960859
Source,Source6,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.205359309960859
Source,Source6,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.205359309960859
Source,Source6,OutputBuffer,Throughput,NumberEntered,Total,1
Source,Source6,OutputBuffer,Throughput,NumberExited,Total,1
Source,Source6,Processing,Throughput,NumberEntered,Total,1
Source,Source6,Processing,Throughput,NumberExited,Total,1
Source,Source7,OutputBuffer,Content,NumberInStation,Average,0.0399764385869965
Source,Source7,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source7,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source7,OutputBuffer,HoldingTime,TimeInStation,Average,0.319811508695972
Source,Source7,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.417498068571081
Source,Source7,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.242632011278975
Source,Source7,OutputBuffer,Throughput,NumberEntered,Total,3
Source,Source7,OutputBuffer,Throughput,NumberExited,Total,3
Source,Source7,Processing,Throughput,NumberEntered,Total,3
Source,Source7,Processing,Throughput,NumberExited,Total,3
Source,Source8,OutputBuffer,Content,NumberInStation,Average,0.0115191694007802
Source,Source8,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source8,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source8,OutputBuffer,HoldingTime,TimeInStation,Average,0.276460065618724
Source,Source8,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.276460065618724
Source,Source8,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.276460065618724
Source,Source8,OutputBuffer,Throughput,NumberEntered,Total,1
Source,Source8,OutputBuffer,Throughput,NumberExited,Total,1
Source,Source8,Processing,Throughput,NumberEntered,Total,1
Source,Source8,Processing,Throughput,NumberExited,Total,1
Source,Source9,OutputBuffer,Content,NumberInStation,Average,0.0254262572904606
Source,Source9,OutputBuffer,Content,NumberInStation,Maximum,1
Source,Source9,OutputBuffer,Content,NumberInStation,Minimum,0
Source,Source9,OutputBuffer,HoldingTime,TimeInStation,Average,0.305115087485527
Source,Source9,OutputBuffer,HoldingTime,TimeInStation,Maximum,0.318479686574211
Source,Source9,OutputBuffer,HoldingTime,TimeInStation,Minimum,0.291750488396843
Source,Source9,OutputBuffer,Throughput,NumberEntered,Total,2
Source,Source9,OutputBuffer,Throughput,NumberExited,Total,2
Source,Source9,Processing,Throughput,NumberEntered,Total,2
Source,Source9,Processing,Throughput,NumberExited,Total,2
TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Average,0.0229166666666643
TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath1,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath1,[Travelers],Content,NumberOnLink,Average,0.0710858744336846
TimePath,TimePath1,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath1,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Average,0.0262470920985912
TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Maximum,0.104830051113527
TimePath,TimePath1,[Travelers],FlowTime,TimeOnLink,Minimum,0.00198001653799729
TimePath,TimePath1,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath1,[Travelers],Throughput,NumberExited,Total,65
TimePath,TimePath10,[Travelers],Content,NumberAccumulated,Average,0.0281249999999985
TimePath,TimePath10,[Travelers],Content,NumberAccumulated,Maximum,7
TimePath,TimePath10,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath10,[Travelers],Content,NumberOnLink,Average,0.0364506262432485
TimePath,TimePath10,[Travelers],Content,NumberOnLink,Maximum,7
TimePath,TimePath10,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath10,[Travelers],FlowTime,TimeOnLink,Average,0.00688830732155877
TimePath,TimePath10,[Travelers],FlowTime,TimeOnLink,Maximum,0.0223896454193525
TimePath,TimePath10,[Travelers],FlowTime,TimeOnLink,Minimum,8.75010625307482E-05
TimePath,TimePath10,[Travelers],Throughput,NumberEntered,Total,127
TimePath,TimePath10,[Travelers],Throughput,NumberExited,Total,127
TimePath,TimePath11,[Travelers],Content,NumberAccumulated,Average,0.0296361226941532
TimePath,TimePath11,[Travelers],Content,NumberAccumulated,Maximum,7
TimePath,TimePath11,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath11,[Travelers],Content,NumberOnLink,Average,0.0352585870806994
TimePath,TimePath11,[Travelers],Content,NumberOnLink,Maximum,7
TimePath,TimePath11,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath11,[Travelers],FlowTime,TimeOnLink,Average,0.00762347828771878
TimePath,TimePath11,[Travelers],FlowTime,TimeOnLink,Maximum,0.0277777777777777
TimePath,TimePath11,[Travelers],FlowTime,TimeOnLink,Minimum,6.54202376750845E-05
TimePath,TimePath11,[Travelers],Throughput,NumberEntered,Total,111
TimePath,TimePath11,[Travelers],Throughput,NumberExited,Total,111
TimePath,TimePath12,[Travelers],Content,NumberAccumulated,Average,0.0134259259259247
TimePath,TimePath12,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath12,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath12,[Travelers],Content,NumberOnLink,Average,0.0359787169593654
TimePath,TimePath12,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath12,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath12,[Travelers],FlowTime,TimeOnLink,Average,0.0132844493388426
TimePath,TimePath12,[Travelers],FlowTime,TimeOnLink,Maximum,0.0421135885561377
TimePath,TimePath12,[Travelers],FlowTime,TimeOnLink,Minimum,0.000148517165568407
TimePath,TimePath12,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath12,[Travelers],Throughput,NumberExited,Total,65
TimePath,TimePath13,[Travelers],Content,NumberAccumulated,Average,0.0265552398272556
TimePath,TimePath13,[Travelers],Content,NumberAccumulated,Maximum,7
TimePath,TimePath13,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath13,[Travelers],Content,NumberOnLink,Average,0.0306450063295425
TimePath,TimePath13,[Travelers],Content,NumberOnLink,Maximum,7
TimePath,TimePath13,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath13,[Travelers],FlowTime,TimeOnLink,Average,0.00593129154765339
TimePath,TimePath13,[Travelers],FlowTime,TimeOnLink,Maximum,0.0230443920961279
TimePath,TimePath13,[Travelers],FlowTime,TimeOnLink,Minimum,0.000171174986604683
TimePath,TimePath13,[Travelers],Throughput,NumberEntered,Total,124
TimePath,TimePath13,[Travelers],Throughput,NumberExited,Total,124
TimePath,TimePath14,[Travelers],Content,NumberAccumulated,Average,0.00740740740740684
TimePath,TimePath14,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath14,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath14,[Travelers],Content,NumberOnLink,Average,0.0806965736915118
TimePath,TimePath14,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath14,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath14,[Travelers],FlowTime,TimeOnLink,Average,0.0302003874689976
TimePath,TimePath14,[Travelers],FlowTime,TimeOnLink,Maximum,0.108823386956928
TimePath,TimePath14,[Travelers],FlowTime,TimeOnLink,Minimum,0.000801207736461862
TimePath,TimePath14,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath14,[Travelers],Throughput,NumberExited,Total,64
TimePath,TimePath15,[Travelers],Content,NumberAccumulated,Average,0.00798611111111042
TimePath,TimePath15,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath15,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath15,[Travelers],Content,NumberOnLink,Average,0.101518217400211
TimePath,TimePath15,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath15,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath15,[Travelers],FlowTime,TimeOnLink,Average,0.0380693315250793
TimePath,TimePath15,[Travelers],FlowTime,TimeOnLink,Maximum,0.16723847882489
