Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Value
TimePath,TimePath15,[Travelers],FlowTime,TimeOnLink,Minimum,3.27026807167563E-05
TimePath,TimePath15,[Travelers],Throughput,NumberEntered,Total,64
TimePath,TimePath15,[Travelers],Throughput,NumberExited,Total,64
TimePath,TimePath16,[Travelers],Content,NumberAccumulated,Average,0.150810185185171
TimePath,TimePath16,[Travelers],Content,NumberAccumulated,Maximum,16
TimePath,TimePath16,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath16,[Travelers],Content,NumberOnLink,Average,0.153370619532401
TimePath,TimePath16,[Travelers],Content,NumberOnLink,Maximum,16
TimePath,TimePath16,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath16,[Travelers],FlowTime,TimeOnLink,Average,0.0140492170564032
TimePath,TimePath16,[Travelers],FlowTime,TimeOnLink,Maximum,0.0444444444444443
TimePath,TimePath16,[Travelers],FlowTime,TimeOnLink,Minimum,0.000147900423653091
TimePath,TimePath16,[Travelers],Throughput,NumberEntered,Total,262
TimePath,TimePath16,[Travelers],Throughput,NumberExited,Total,262
TimePath,TimePath17,[Travelers],Content,NumberAccumulated,Average,0.0233796296296271
TimePath,TimePath17,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath17,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath17,[Travelers],Content,NumberOnLink,Average,0.0817452616007641
TimePath,TimePath17,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath17,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath17,[Travelers],FlowTime,TimeOnLink,Average,0.0301828658218206
TimePath,TimePath17,[Travelers],FlowTime,TimeOnLink,Maximum,0.117644955966789
TimePath,TimePath17,[Travelers],FlowTime,TimeOnLink,Minimum,0.00320310465254536
TimePath,TimePath17,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath17,[Travelers],Throughput,NumberExited,Total,65
TimePath,TimePath18,[Travelers],Content,NumberAccumulated,Average,0.0234953703703679
TimePath,TimePath18,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath18,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath18,[Travelers],Content,NumberOnLink,Average,0.0389719046219477
TimePath,TimePath18,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath18,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath18,[Travelers],FlowTime,TimeOnLink,Average,0.0143896263219499
TimePath,TimePath18,[Travelers],FlowTime,TimeOnLink,Maximum,0.0522792831758563
TimePath,TimePath18,[Travelers],FlowTime,TimeOnLink,Minimum,0.00126606093004966
TimePath,TimePath18,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath18,[Travelers],Throughput,NumberExited,Total,65
TimePath,TimePath19,[Travelers],Content,NumberAccumulated,Average,0.0229166666666642
TimePath,TimePath19,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath19,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath19,[Travelers],Content,NumberOnLink,Average,0.0715832078008804
TimePath,TimePath19,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath19,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath19,[Travelers],FlowTime,TimeOnLink,Average,0.0264307228803251
TimePath,TimePath19,[Travelers],FlowTime,TimeOnLink,Maximum,0.0881468021816794
TimePath,TimePath19,[Travelers],FlowTime,TimeOnLink,Minimum,0.000275100909149728
TimePath,TimePath19,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath19,[Travelers],Throughput,NumberExited,Total,65
TimePath,TimePath2,[Travelers],Content,NumberAccumulated,Average,0.0626068914460979
TimePath,TimePath2,[Travelers],Content,NumberAccumulated,Maximum,10
TimePath,TimePath2,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath2,[Travelers],Content,NumberOnLink,Average,0.0665331151060539
TimePath,TimePath2,[Travelers],Content,NumberOnLink,Maximum,10
TimePath,TimePath2,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath2,[Travelers],FlowTime,TimeOnLink,Average,0.0122830366349638
TimePath,TimePath2,[Travelers],FlowTime,TimeOnLink,Maximum,0.0444444444444443
TimePath,TimePath2,[Travelers],FlowTime,TimeOnLink,Minimum,0.000169864826117916
TimePath,TimePath2,[Travelers],Throughput,NumberEntered,Total,130
TimePath,TimePath2,[Travelers],Throughput,NumberExited,Total,130
TimePath,TimePath20,[Travelers],Content,NumberAccumulated,Average,0.0211805555555532
TimePath,TimePath20,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath20,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath20,[Travelers],Content,NumberOnLink,Average,0.0395316902706873
TimePath,TimePath20,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath20,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath20,[Travelers],FlowTime,TimeOnLink,Average,0.0145963164076384
TimePath,TimePath20,[Travelers],FlowTime,TimeOnLink,Maximum,0.0413301492517313
TimePath,TimePath20,[Travelers],FlowTime,TimeOnLink,Minimum,0.000242625086989356
TimePath,TimePath20,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath20,[Travelers],Throughput,NumberExited,Total,65
TimePath,TimePath21,[Travelers],Content,NumberAccumulated,Average,0.0645633886494764
TimePath,TimePath21,[Travelers],Content,NumberAccumulated,Maximum,9
TimePath,TimePath21,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath21,[Travelers],Content,NumberOnLink,Average,0.0673531482567115
TimePath,TimePath21,[Travelers],Content,NumberOnLink,Maximum,9
TimePath,TimePath21,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath21,[Travelers],FlowTime,TimeOnLink,Average,0.0107765037210738
TimePath,TimePath21,[Travelers],FlowTime,TimeOnLink,Maximum,0.0365376596324447
TimePath,TimePath21,[Travelers],FlowTime,TimeOnLink,Minimum,3.02211529508156E-05
TimePath,TimePath21,[Travelers],Throughput,NumberEntered,Total,150
TimePath,TimePath21,[Travelers],Throughput,NumberExited,Total,150
TimePath,TimePath22,[Travelers],Content,NumberAccumulated,Average,0.0206018518518496
TimePath,TimePath22,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath22,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath22,[Travelers],Content,NumberOnLink,Average,0.0459141537791002
TimePath,TimePath22,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath22,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath22,[Travelers],FlowTime,TimeOnLink,Average,0.016952918318437
TimePath,TimePath22,[Travelers],FlowTime,TimeOnLink,Maximum,0.064056920141363
TimePath,TimePath22,[Travelers],FlowTime,TimeOnLink,Minimum,1.15588946414391E-06
TimePath,TimePath22,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath22,[Travelers],Throughput,NumberExited,Total,65
TimePath,TimePath23,[Travelers],Content,NumberAccumulated,Average,0.0271990740740723
TimePath,TimePath23,[Travelers],Content,NumberAccumulated,Maximum,7
TimePath,TimePath23,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath23,[Travelers],Content,NumberOnLink,Average,0.0315325040240925
TimePath,TimePath23,[Travelers],Content,NumberOnLink,Maximum,7
TimePath,TimePath23,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath23,[Travelers],FlowTime,TimeOnLink,Average,0.00600619124268429
TimePath,TimePath23,[Travelers],FlowTime,TimeOnLink,Maximum,0.0194444444444444
TimePath,TimePath23,[Travelers],FlowTime,TimeOnLink,Minimum,4.75555805756755E-05
TimePath,TimePath23,[Travelers],Throughput,NumberEntered,Total,126
TimePath,TimePath23,[Travelers],Throughput,NumberExited,Total,126
TimePath,TimePath24,[Travelers],Content,NumberAccumulated,Average,0.00740740740740679
TimePath,TimePath24,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath24,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath24,[Travelers],Content,NumberOnLink,Average,0.0454339640030373
TimePath,TimePath24,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath24,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath24,[Travelers],FlowTime,TimeOnLink,Average,0.0167756174780446
TimePath,TimePath24,[Travelers],FlowTime,TimeOnLink,Maximum,0.0615026699751926
TimePath,TimePath24,[Travelers],FlowTime,TimeOnLink,Minimum,0.0001033131705519
TimePath,TimePath24,[Travelers],Throughput,NumberEntered,Total,65
TimePath,TimePath24,[Travelers],Throughput,NumberExited,Total,65
TimePath,TimePath25,[Travelers],Content,NumberAccumulated,Average,0.00729166666666616
TimePath,TimePath25,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath25,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath25,[Travelers],Content,NumberOnLink,Average,0.0419956230367609
TimePath,TimePath25,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath25,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath25,[Travelers],FlowTime,TimeOnLink,Average,0.0157483586387853
TimePath,TimePath25,[Travelers],FlowTime,TimeOnLink,Maximum,0.0705914467322115
TimePath,TimePath25,[Travelers],FlowTime,TimeOnLink,Minimum,0.00144731434544276
TimePath,TimePath25,[Travelers],Throughput,NumberEntered,Total,64
TimePath,TimePath25,[Travelers],Throughput,NumberExited,Total,64
TimePath,TimePath26,[Travelers],Content,NumberAccumulated,Average,0.0315972222222204
TimePath,TimePath26,[Travelers],Content,NumberAccumulated,Maximum,8
TimePath,TimePath26,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath26,[Travelers],Content,NumberOnLink,Average,0.0341095465709621
TimePath,TimePath26,[Travelers],Content,NumberOnLink,Maximum,8
TimePath,TimePath26,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath26,[Travelers],FlowTime,TimeOnLink,Average,0.00629714705925454
TimePath,TimePath26,[Travelers],FlowTime,TimeOnLink,Maximum,0.0249999999999999
TimePath,TimePath26,[Travelers],FlowTime,TimeOnLink,Minimum,9.57492602093879E-06
TimePath,TimePath26,[Travelers],Throughput,NumberEntered,Total,130
TimePath,TimePath26,[Travelers],Throughput,NumberExited,Total,130
TimePath,TimePath27,[Travelers],Content,NumberAccumulated,Average,0.0297453703703687
TimePath,TimePath27,[Travelers],Content,NumberAccumulated,Maximum,7
TimePath,TimePath27,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath27,[Travelers],Content,NumberOnLink,Average,0.034512447188272
TimePath,TimePath27,[Travelers],Content,NumberOnLink,Maximum,7
TimePath,TimePath27,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath27,[Travelers],FlowTime,TimeOnLink,Average,0.006471083847801
TimePath,TimePath27,[Travelers],FlowTime,TimeOnLink,Maximum,0.0227816767389697
TimePath,TimePath27,[Travelers],FlowTime,TimeOnLink,Minimum,0.000294535287057585
TimePath,TimePath27,[Travelers],Throughput,NumberEntered,Total,128
TimePath,TimePath27,[Travelers],Throughput,NumberExited,Total,128
TimePath,TimePath28,[Travelers],Content,NumberAccumulated,Average,0.00763888888888825
TimePath,TimePath28,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath28,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath28,[Travelers],Content,NumberOnLink,Average,0.025244892057902
TimePath,TimePath28,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath28,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath28,[Travelers],FlowTime,TimeOnLink,Average,0.00946683452171326
TimePath,TimePath28,[Travelers],FlowTime,TimeOnLink,Maximum,0.0317696753139126
TimePath,TimePath28,[Travelers],FlowTime,TimeOnLink,Minimum,0.00108779224573041
TimePath,TimePath28,[Travelers],Throughput,NumberEntered,Total,64
TimePath,TimePath28,[Travelers],Throughput,NumberExited,Total,64
TimePath,TimePath29,[Travelers],Content,NumberAccumulated,Average,0.00775462962962899
TimePath,TimePath29,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath29,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath29,[Travelers],Content,NumberOnLink,Average,0.0665182597293142
TimePath,TimePath29,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath29,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath29,[Travelers],FlowTime,TimeOnLink,Average,0.0249443473984928
TimePath,TimePath29,[Travelers],FlowTime,TimeOnLink,Maximum,0.12239189305123
TimePath,TimePath29,[Travelers],FlowTime,TimeOnLink,Minimum,0.000223958905302801
TimePath,TimePath29,[Travelers],Throughput,NumberEntered,Total,64
TimePath,TimePath29,[Travelers],Throughput,NumberExited,Total,64
TimePath,TimePath4,[Travelers],Content,NumberAccumulated,Average,0.15393518518517
TimePath,TimePath4,[Travelers],Content,NumberAccumulated,Maximum,16
TimePath,TimePath4,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath4,[Travelers],Content,NumberOnLink,Average,0.157115069229012
TimePath,TimePath4,[Travelers],Content,NumberOnLink,Maximum,16
TimePath,TimePath4,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath4,[Travelers],FlowTime,TimeOnLink,Average,0.0141227028520461
TimePath,TimePath4,[Travelers],FlowTime,TimeOnLink,Maximum,0.0444444444444443
TimePath,TimePath4,[Travelers],FlowTime,TimeOnLink,Minimum,0.000260131039969913
TimePath,TimePath4,[Travelers],Throughput,NumberEntered,Total,267
TimePath,TimePath4,[Travelers],Throughput,NumberExited,Total,267
TimePath,TimePath5,[Travelers],Content,NumberAccumulated,Average,0.130849408611507
TimePath,TimePath5,[Travelers],Content,NumberAccumulated,Maximum,15
TimePath,TimePath5,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath5,[Travelers],Content,NumberOnLink,Average,0.132867206801558
TimePath,TimePath5,[Travelers],Content,NumberOnLink,Maximum,15
TimePath,TimePath5,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath5,[Travelers],FlowTime,TimeOnLink,Average,0.0132315890590763
TimePath,TimePath5,[Travelers],FlowTime,TimeOnLink,Maximum,0.0444444444444443
TimePath,TimePath5,[Travelers],FlowTime,TimeOnLink,Minimum,3.02965641392206E-05
TimePath,TimePath5,[Travelers],Throughput,NumberEntered,Total,241
TimePath,TimePath5,[Travelers],Throughput,NumberExited,Total,241
TimePath,TimePath6,[Travelers],Content,NumberAccumulated,Average,0.00740740740740683
TimePath,TimePath6,[Travelers],Content,NumberAccumulated,Maximum,1
TimePath,TimePath6,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath6,[Travelers],Content,NumberOnLink,Average,0.0516846876020139
TimePath,TimePath6,[Travelers],Content,NumberOnLink,Maximum,1
TimePath,TimePath6,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath6,[Travelers],FlowTime,TimeOnLink,Average,0.0193817578507552
TimePath,TimePath6,[Travelers],FlowTime,TimeOnLink,Maximum,0.0676207521849825
TimePath,TimePath6,[Travelers],FlowTime,TimeOnLink,Minimum,0.000465347464540855
TimePath,TimePath6,[Travelers],Throughput,NumberEntered,Total,64
TimePath,TimePath6,[Travelers],Throughput,NumberExited,Total,64
TimePath,TimePath7,[Travelers],Content,NumberAccumulated,Average,0.148842592592578
TimePath,TimePath7,[Travelers],Content,NumberAccumulated,Maximum,16
TimePath,TimePath7,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath7,[Travelers],Content,NumberOnLink,Average,0.15815474507598
TimePath,TimePath7,[Travelers],Content,NumberOnLink,Maximum,16
TimePath,TimePath7,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath7,[Travelers],FlowTime,TimeOnLink,Average,0.0144874575642119
TimePath,TimePath7,[Travelers],FlowTime,TimeOnLink,Maximum,0.0444444444444443
TimePath,TimePath7,[Travelers],FlowTime,TimeOnLink,Minimum,5.26394840196787E-05
TimePath,TimePath7,[Travelers],Throughput,NumberEntered,Total,262
TimePath,TimePath7,[Travelers],Throughput,NumberExited,Total,262
TimePath,TimePath8,[Travelers],Content,NumberAccumulated,Average,0.0339120370370351
TimePath,TimePath8,[Travelers],Content,NumberAccumulated,Maximum,9
TimePath,TimePath8,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath8,[Travelers],Content,NumberOnLink,Average,0.0423653506905358
TimePath,TimePath8,[Travelers],Content,NumberOnLink,Maximum,9
TimePath,TimePath8,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath8,[Travelers],FlowTime,TimeOnLink,Average,0.00776159096620504
TimePath,TimePath8,[Travelers],FlowTime,TimeOnLink,Maximum,0.0277777777777777
TimePath,TimePath8,[Travelers],FlowTime,TimeOnLink,Minimum,2.95562698626739E-06
TimePath,TimePath8,[Travelers],Throughput,NumberEntered,Total,131
TimePath,TimePath8,[Travelers],Throughput,NumberExited,Total,131
TimePath,TimePath9,[Travelers],Content,NumberAccumulated,Average,0.123219880138241
TimePath,TimePath9,[Travelers],Content,NumberAccumulated,Maximum,14
TimePath,TimePath9,[Travelers],Content,NumberAccumulated,Minimum,0
TimePath,TimePath9,[Travelers],Content,NumberOnLink,Average,0.128309507298474
TimePath,TimePath9,[Travelers],Content,NumberOnLink,Maximum,14
TimePath,TimePath9,[Travelers],Content,NumberOnLink,Minimum,0
TimePath,TimePath9,[Travelers],FlowTime,TimeOnLink,Average,0.0127777102703874
TimePath,TimePath9,[Travelers],FlowTime,TimeOnLink,Maximum,0.0416666666666667
TimePath,TimePath9,[Travelers],FlowTime,TimeOnLink,Minimum,2.53339707434463E-07
TimePath,TimePath9,[Travelers],Throughput,NumberEntered,Total,241
TimePath,TimePath9,[Travelers],Throughput,NumberExited,Total,241
Vehicle,E_Route_Shuttle,[Population],Capacity,ScheduledUtilization,Percent,100
Vehicle,E_Route_Shuttle,[Population],Capacity,UnitsAllocated,Total,1
Vehicle,E_Route_Shuttle,[Population],Capacity,UnitsScheduled,Average,1
Vehicle,E_Route_Shuttle,[Population],Capacity,UnitsScheduled,Maximum,1
Vehicle,E_Route_Shuttle,[Population],Capacity,UnitsScheduled,Minimum,1
Vehicle,E_Route_Shuttle,[Population],Capacity,UnitsUtilized,Average,1
Vehicle,E_Route_Shuttle,[Population],Capacity,UnitsUtilized,Maximum,1
Vehicle,E_Route_Shuttle,[Population],Capacity,UnitsUtilized,Minimum,0
Vehicle,E_Route_Shuttle[1],[Object],Travel,DistanceTraveled,Total,200407.616975586
Vehicle,E_Route_Shuttle[1],[Resource],Capacity,ScheduledUtilization,Percent,100
Vehicle,E_Route_Shuttle[1],[Resource],Capacity,UnitsAllocated,Total,1
Vehicle,E_Route_Shuttle[1],[Resource],Capacity,UnitsScheduled,Average,1
Vehicle,E_Route_Shuttle[1],[Resource],Capacity,UnitsScheduled,Maximum,1
Vehicle,E_Route_Shuttle[1],[Resource],Capacity,UnitsScheduled,Minimum,1
Vehicle,E_Route_Shuttle[1],[Resource],Capacity,UnitsUtilized,Average,1
Vehicle,E_Route_Shuttle[1],[Resource],Capacity,UnitsUtilized,Maximum,1
Vehicle,E_Route_Shuttle[1],[Resource],Capacity,UnitsUtilized,Minimum,0
Vehicle,E_Route_Shuttle[1],[Resource],ResourceState,TimeTransporting,Average,24
Vehicle,E_Route_Shuttle[1],[Resource],ResourceState,TimeTransporting,Occurrences,1
Vehicle,E_Route_Shuttle[1],[Resource],ResourceState,TimeTransporting,Percent,100
Vehicle,E_Route_Shuttle[1],[Resource],ResourceState,TimeTransporting,Total,24
Vehicle,E_Route_Shuttle[1],RideStation,Content,NumberInStation,Average,1.98463419304359
Vehicle,E_Route_Shuttle[1],RideStation,Content,NumberInStation,Maximum,15
Vehicle,E_Route_Shuttle[1],RideStation,Content,NumberInStation,Minimum,0
Vehicle,E_Route_Shuttle[1],RideStation,HoldingTime,TimeInStation,Average,0.02745315310262
Vehicle,E_Route_Shuttle[1],RideStation,HoldingTime,TimeInStation,Maximum,0.16723847882489
Vehicle,E_Route_Shuttle[1],RideStation,HoldingTime,TimeInStation,Minimum,0.00279697311294314
Vehicle,E_Route_Shuttle[1],RideStation,Throughput,NumberEntered,Total,1735
Vehicle,E_Route_Shuttle[1],RideStation,Throughput,NumberExited,Total,1735
