cust_id,qty,amt_paid,avg_discount_rate,amt_nestle_rate,amt_private_rate
56939689,29,53.72,0.352224767876522,0.322784810126582,0
93769545,51,53.35,0.356375919893835,0.56194939081537,0
48979985,32,52.52,0.304831237590999,0.253617669459254,0
45609976,23,52.46,0.169542504353332,0.490850171559283,0
58489985,32.022,52.4,0.338467365231663,0.440839694656489,0
50239989,17.264,51.41,0.265361531866248,0.250534915386112,0
8169913,32,50.78,0.38715906348057,0.741630563213864,0
70199899,41.272,49.8,0.427388754743015,0.334738955823293,0
68009896,36,49.64,0.465546942291128,0.28102336825141,0
25679927,26,49.61,0.404084084084084,0.263454948599073,0
61609634,32,49.33,0.266359309934563,0.257247111291304,0
97639569,21,48.27,0.417099384132351,0.274704785581106,0
84459993,17,47.99,0.419358741681791,0.351739945822046,0
47809735,22,47.69,0.111752654125536,0.270916334661355,0
63989615,32,47.1,0.289271163422363,0.524628450106157,0
37339808,43,45.74,0.402482037883736,0.35111499781373,0
66099876,7,45.29,0.244284999165693,0.901081916537867,0
88689910,18,45.06,0.455797101449275,0.487128273413227,0
96229536,26,43.66,0.433060641475133,0.537333944113605,0
99999776,29,43.66,0.0521059487624837,0.538708199725149,0
48909978,31,43.02,0.215106732348112,0.345188284518828,0
19279784,32,42.68,0.34419176398279,0.601686972820994,0
10839858,31.04,42.3,0.0449311356965455,0.573049645390071,0
1149770,14,42.27,0.123756218905473,0.27111426543648,0
63849948,39,42.25,0.345164290142592,0.290887573964497,0
83299569,17,42.01,0.150111268460449,0.589145441561533,0
7119955,37,41.93,0.39170172638909,0.299785356546625,0
93589838,32,41.6,0.410263680181457,0.672355769230769,0
97829955,19,41.6,0.275513758272379,0.314903846153846,0
65009677,13,40.96,0.496620376059973,0.812744140625,0
98559941,30,40.81,0.350366125437759,0.340357755452095,0
2619622,30,40.43,0.223097617217525,0.288647044274054,0
28359772,11.294,39.9,0.44242593627725,0.815037593984963,0
83599655,18,38.81,0.340190411424685,0.488791548569956,0
4829933,19,38.16,0.230800241886716,0.286687631027254,0
66899873,30,37.44,0.198458574181118,0.28659188034188,0
64899643,16,37.21,0.409458816060943,0.609513571620532,0
56149577,24,37.03,0.110497237569061,0.699432892249527,0
17849930,15,36.9,0.107617896009674,0.302439024390244,0
85949941,17,36.7,0.428259853559745,0.575204359673024,0
76639812,24,36.54,0.234283319362951,0.318281335522715,0
33639918,30,36.44,0.413204508856683,0.305982436882547,0
13949603,15,36.07,0.0450092666137146,0.303853617965068,0
64389898,26,36.06,0.231293967171179,0.433721575152524,0
28119749,19.175,35.5,0.355716878402904,0.448169014084507,0
77089648,22,34.73,0.263883001271725,0.455226029369421,0
37719816,27,34.14,0.221081451060917,0.305506736965436,0
99549946,24.196,33.82,0.2723752151463,0.303370786516854,0
18019875,15,33.75,0.386920980926431,0.26637037037037,0
75029867,17,33.57,0.268786756697887,0.299672326481978,0
52559988,33,33.03,0.426263678999479,0.634877384196185,0
17139915,13,32.76,0.247933884297521,0.71947496947497,0
18689591,19,32.53,0.361906630051,0.276052874269905,0
99199851,30,32.31,0.466831683168317,0.364902506963788,0
53769798,12,32.01,0.0467540202501489,0.751327710090597,0
77489811,23,31.53,0.371662016739737,0.350777037741833,0
7109918,20,31.23,0.288772489182419,0.344540505923791,0
81119695,26,30.49,0.17794553788083,0.398163332240079,0
6859923,6,30.44,0.0978067575577949,0.561103810775296,0
60279873,8,30.02,0.443249258160237,0.429047301798801,0
53449868,6,29.97,0.36423419601188,0.753753753753754,0
57299744,16,29.8,0.384932920536636,0.348322147651007,0
71069614,18,29.47,0.256183745583039,0.402103834407872,0
56969681,17,29.46,0.376243912767309,0.4979633401222,0
11379727,25,29.38,0.389823468328141,0.276038121170865,0
23169635,3,29.33,0,0.885782475281282,0
1629576,23,29.28,0.296492071119654,0.257513661202186,0
83439608,15,29.01,0,0.863840055153395,0
59249576,9,28.93,0.193701226309922,0.556861389561009,0
49329936,17,28.89,0.242328874901652,0.377985462097612,0
90249515,11,28.53,0.120259019426457,0.644584647739222,0
30789712,31,28.4,0.358771731767893,0.623943661971831,0
61069976,13,28.4,0.250066015315553,0.38556338028169,0
93779706,12.084,28.19,0.178613053613054,0.399787158566868,0
72759832,22,27.93,0.417031934877896,0.276047261009667,0
22969797,21,27.91,0.408936891147819,0.31171623074167,0
96269684,17,27.88,0.401845097618537,0.753945480631277,0
76819642,17,27.63,0.163740920096852,0.283749547593196,0
67809986,24,27.56,0.134422110552764,0.470972423802613,0
65459841,10.204,27.36,0.299539170506912,0.362938596491228,0
19809975,14.136,26.21,0.348009950248756,0.386493704692865,0
87320000,9.084,26.15,0.194641207268248,0.307839388145315,0
90379624,16,25.8,0.251305861868833,0.386046511627907,0
86779700,18,25.08,0.281786941580756,0.346092503987241,0
89159772,11,24.97,0.399615292137533,0.561874249098919,0
91339775,14,24.89,0.195799676898223,0.275612695861792,0
72639834,6,23.17,0,0.560638757013379,0
4609812,22,23.03,0.456583294006607,0.51063829787234,0
30329827,11,22.38,0.22960413080895,0.263628239499553,0
36429965,20,22.37,0.339728453364817,0.324988824318283,0
2089806,8,22.32,0.504880212954747,0.26836917562724,0
73859552,17,22.29,0.252765672142139,0.643786451323464,0
57659912,13,22.28,0.151884278644842,0.434021543985637,0
4599876,14,21.9,0.147528221097703,0.367123287671233,0
77679883,15,21.6,0.495327102803738,0.414351851851852,0
9209990,12,21.43,0.32989368355222,0.383107792813812,0
66099545,11,21.41,0.371956585508947,0.55394675385334,0
59299684,14,21.37,0.190836804240818,0.392138511932616,0
58059985,11,21.3,0.182655410590944,0.284976525821596,0
65429891,13,20.88,0.350948088281007,0.340038314176245,0
33159630,13,20.63,0.229361225252148,0.460494425593795,0
61649891,18,20.32,0.172975172975173,0.401082677165354,0
38479729,14,19.98,0.181482998770995,0.302802802802803,0
31629879,12,19.53,0.230496453900709,0.259600614439324,0
54949955,13,19.48,0.417986256348969,0.330595482546201,0
33029952,8,19.36,0.187237615449202,0.364669421487603,0
59984,17,19.32,0.473999455485979,0.333333333333333,0
14909976,18,19.01,0.193808312128923,0.288795370857443,0
75949929,18,18.49,0.368510928961749,0.335316387236344,0
98769830,17,18.43,0.319675156884459,0.459576776994032,0
49789687,11,17.74,0.287263961430293,0.426719278466742,0
89499914,23,17.66,0.370858567866049,0.312570781426954,0
26969633,14,17.18,0.398459383753501,0.312572759022119,0
19379606,9,16.73,0.386505317198387,0.465032875074716,0
57569923,7,16.69,0.0522430437251562,0.786698621929299,0
14739576,4,16.36,0.041031652989449,0.396699266503668,0
67769883,13,15.95,0.316330904414916,0.279623824451411,0
28589957,12,15.78,0.325064157399487,0.579214195183777,0
28019941,14,15.56,0.0879249706916764,0.460154241645244,0
50319938,13,15.48,0.427937915742794,0.833979328165375,0
48579745,8,15.41,0.120433789954338,0.329656067488644,0
60569577,3,15.07,0.304568527918782,0.357664233576642,0
19849660,10,14.94,0.249246231155779,0.315261044176707,0
78079582,9,14.5,0.380606578385305,0.473103448275862,0
47649831,7,14.43,0.1328125,0.558558558558559,0
19069784,18,14.01,0.454226723802104,0.292648108493933,0
65899897,10,14.01,0.2491961414791,0.557458957887223,0
28499541,5,13.91,0.182245737801293,0.445003594536305,0
8049900,7,13.75,0.257960064759849,0.333090909090909,0
2649914,13,13.39,0.384367816091954,0.365944734876774,0
62809619,8,13.27,0.0985054347826087,0.625470987189149,0
40579818,10,13.22,0.225995316159251,0.45839636913767,0
70479956,9,13.06,0.213726670680313,0.258805513016845,0
17189562,11,12.94,0.456530869382612,0.416537867078825,0
44799906,8,12.58,0.331917153478492,0.573926868044515,0
59729769,9,12.51,0.404569252736792,0.281374900079936,0
57449824,11,12.04,0.36930330015715,0.418604651162791,0
53659748,14,11.96,0.481352992194276,0.387959866220736,0
16099749,6,11.85,0.25,0.273417721518987,0
58639904,10,11.57,0.432843137254902,0.274848746758859,0
18559684,8,11.22,0.433905146316852,0.417112299465241,0
5819956,3,10.87,0.374208405296488,0.505059797608096,0
42109890,13,10.67,0.468360737419033,1,0
71819962,9,10.64,0.287817938420348,0.550751879699248,0
40669781,5,10.58,0.121991701244813,0.256143667296786,0
41679923,7.056,10.26,0.190213101815312,0.347953216374269,0
62939953,8,10.17,0.0895255147717099,0.469026548672566,0
23059907,6,9.95,0.137781629116118,0.291457286432161,0
49689935,7,9.93,0.0293255131964809,0.299093655589124,0
7529982,5.045,9.63,0.502068252326784,0.265835929387331,0
54299912,4.084,9.63,0.00516528925619835,0.268951194184839,0
40889773,3,9.62,0.401369010578718,0.669438669438669,0
87869696,6,9.57,0.157570422535211,0.281086729362591,0
61729988,4,9.56,0.173010380622837,0.52092050209205,0
62099804,7,9.23,0.427774333539988,0.462621885157096,0
65459812,5,9.03,0.0924623115577889,0.772978959025471,0
50519931,4,8.66,0,0.782909930715935,0
84879694,5.098,8.52,0.174418604651163,0.255868544600939,0
35999976,5,8.37,0.195192307692308,0.618876941457587,0
43609830,5,8.3,0.325751421608448,0.390361445783133,0
60429796,4.028,8.09,0.289103690685413,0.331273176761434,0
84519978,10,8,0.24953095684803,0.34,0
23899969,8,7.73,0.153340635268346,0.468305304010349,0
28019817,4.015,7.49,0.285986653956149,0.58611481975968,0
84409914,3,7.27,0.387531592249368,0.451169188445667,0
30439747,5,7.25,0.115853658536585,0.371034482758621,0
5179927,7,7.12,0.451463790446841,0.36938202247191,0
38929865,4,6.71,0,0.400894187779434,0
5089853,3,6.37,0,0.312401883830455,0
28599796,3.054,6.36,0.0619469026548673,0.54874213836478,0
70669999,2,5.98,0.25062656641604,0.332775919732442,0
93569899,3,5.58,0,0.302867383512545,0
52319605,3,5.47,0,0.363802559414991,0
98859516,4,5.31,0.242510699001427,0.31638418079096,0
26099883,3,5.17,0,0.808510638297872,0
7889790,3,5,0.344692005242464,0.364,0
99149919,3,4.95,0.279475982532751,1,0
2769672,2,4.68,0,0.297008547008547,0
41939652,2,4.57,0.150557620817844,0.411378555798687,0
83279823,5,4.31,0.413605442176871,0.658932714617169,0
6759926,5,4.23,0.24866785079929,0.326241134751773,0
10989870,2,3.93,0.364077669902913,0.430025445292621,0
90289937,2,3.78,0.430722891566265,0.473544973544974,0
6569658,2,3.58,0,1,0
35269972,1.145,3.43,0,0.259475218658892,0
12139998,4,3.41,0.375457875457875,0.436950146627566,0
2829752,2,3.14,0.28310502283105,0.315286624203822,0
24699548,1,2.69,0,1,0
13429823,2,2.56,0.415525114155251,0.265625,0
73369971,3,2.56,0.338501291989664,0.40234375,0
94249879,2,2.48,0.376884422110553,0.600806451612903,0
12299631,2,2.39,0,0.581589958158996,0
67909561,3,2.29,0.411311053984576,0.545851528384279,0
63429888,1,2.27,0.349570200573066,1,0
90459720,2,2.18,0.232394366197183,0.270642201834862,0
22579737,2,2.08,0.251798561151079,1,0
25849906,3,1.97,0.347682119205298,0.274111675126904,0
87969985,1,1.88,0.301115241635688,1,0
95899906,2,1.68,0.502958579881657,0.410714285714286,0
9449822,2,1.55,0.527439024390244,0.541935483870968,0
91979512,1.048,1.41,0.33175355450237,0.48936170212766,0
80249796,1,1.25,0,1,0
48989709,1,0.84,0.502958579881657,1,0
27779548,1,0.79,0.50314465408805,1,0
