"store_id","prod_id","category","original_price","suggested_price","est_original_volume","estimated_volume","estimated_cost","est_original_revenue","est_rev","est_prft","incre_rev","incre_prft"
342,999344744,"BEER WITH ALCOHOL",11.99,15.59,2.21584558439954,3.3491493670381,5.3105,26.5679885569505,52.2132386321239,34.4275809184681,25.6452500751734,19.6268403374714
343,999344744,"BEER WITH ALCOHOL",11.99,8.63,1.21088543067893,1.80710879536902,5.3105,14.5185163138404,15.5953489040346,5.99869764622746,1.07683259019423,-2.08941158799247
345,999344744,"BEER WITH ALCOHOL",11.99,8.39,0.613345208287126,1.85366333168676,5.3105,7.35400904736264,15.5522353528519,5.70835622992939,8.19822630548929,1.61151691117553
346,999344744,"BEER WITH ALCOHOL",11.99,8.63,1.19544886054847,3.7395099956955,5.3105,14.3334318379761,32.2719712628522,12.4133034307112,17.9385394248761,4.42830276667774
349,999344744,"BEER WITH ALCOHOL",11.99,8.39,2.25683289318308,7.05445460901495,5.3105,27.0594263892652,59.1868741696354,21.7241929684616,32.1274477803703,6.64967765844515
395,999344744,"BEER WITH ALCOHOL",11.99,15.59,2.6075173601945,3.84427178653495,5.3105,31.2641331487321,59.9321971520799,39.5171918296861,28.6680640033479,22.1002796222669
331,999345354,"BEER WITH ALCOHOL",15.99,11.19,8.87726788853359e-20,2.11158833639198e-19,8.5405,1.41947513537652e-18,2.36286734842263e-18,5.59465329727056e-19,9.43392213046106e-19,-1.01846741629254e-19
341,999345354,"BEER WITH ALCOHOL",15.99,20.79,4.70155214546256,12.0997968391053,8.5405,75.1778188059463,251.554776285,148.216461380621,176.376957479053,113.192248672997
342,999345354,"BEER WITH ALCOHOL",15.99,20.79,1.70090992486962,11.9010500320799,8.5405,27.1975496986652,247.422830166941,145.781912367963,220.225280468276,133.110983882647
343,999345354,"BEER WITH ALCOHOL",15.99,20.79,1,1,8.5405,15.99,20.79,12.2495,4.8,4.8
345,999345354,"BEER WITH ALCOHOL",15.99,17.59,1.29074868181373,1.18147958511504,8.5405,20.6390714222016,20.7822259021735,10.6917995054985,0.143154479971894,1.07636720032711
346,999345354,"BEER WITH ALCOHOL",15.99,20.79,2.83149888497271,3.29999999895724,8.5405,45.2756671707136,68.606999978321,40.4233499872267,23.3313328076074,19.3300990436225
349,999345354,"BEER WITH ALCOHOL",15.99,11.51,0.23148029948324,8.21240593778364,8.5405,3.70136998873701,94.5247923438897,24.3867394322485,90.8234223551527,22.6623269412481
395,999345354,"BEER WITH ALCOHOL",15.99,20.79,1,1,8.5405,15.99,20.79,12.2495,4.80000000000005,4.80000000000003
588,999345354,"BEER WITH ALCOHOL",15.99,20.79,15.3983689948134,15.3999999999929,8.5405,246.219920227066,320.165999999852,188.642299999913,73.9460797727862,73.9321501730506
341,999357977,"BEER WITH ALCOHOL",21.99,18.47,0.0660168608258887,3.23754711407887,9.4905,1.45171076956129,59.7974951970368,29.0715543108713,58.3457844274755,28.2463765589781
342,999357977,"BEER WITH ALCOHOL",21.99,28.59,3.10632566286884,10.9795314533395,9.4905,68.3081013264859,313.904804250975,209.703560993057,245.596702924489,170.876043370028
344,999357977,"BEER WITH ALCOHOL",21.99,21.77,15.164930846981,15.3994240807868,9.4905,333.476829325111,335.245462238728,189.097228000021,1.76863291361627,-0.456825121817587
345,999357977,"BEER WITH ALCOHOL",21.99,16.27,0.545454864363546,6.09662007293881,9.4905,11.9945524673544,99.1920085867145,41.3320357844887,87.1974561193601,34.5141227073765
349,999357977,"BEER WITH ALCOHOL",21.99,15.39,0.00863089508378204,0.0807341021138312,9.4905,0.189793382892367,1.24249783153186,0.476290835420547,1.0527044486395,0.368408962320814
344,999372467,"BEER WITH ALCOHOL",0.7,0.57,2,31.8359568822568,0.31255,1.4,18.1464954228864,8.196167099337,16.7464954228864,7.421267099337
588,999372467,"BEER WITH ALCOHOL",0.7,0.91,3.36633688329207,3.0377068083931,0.31255,2.35643581830445,2.76431319563773,1.81487793267446,0.407877377333276,0.510590707242948
344,999385335,"BEER WITH ALCOHOL",0.66,0.46,0.121944718818901,0.19399396375315,0.209,0.0804835144204745,0.0892372233264489,0.0486924849020406,0.00875370890597446,-0.00630458328528361
395,999385335,"BEER WITH ALCOHOL",0.66,0.86,1.32789983398231,1.98512244281595,0.209,0.876413890428328,1.70720530082171,1.29231471027318,0.830791410393387,0.693431885147157
331,999385340,"BEER WITH ALCOHOL",5.99,7.79,1.51295714259948,1.5841209058348,5.4055,9.06261328417087,12.3403018564531,3.77733629996309,3.27768857228225,2.89301285011369
341,999385340,"BEER WITH ALCOHOL",9.99,12.99,1.58939524923384,1.58939524923384,5.4055,15.8780585398461,20.6462442875476,12.0547682678141,4.76818574770153,4.76818574770153
342,999385340,"BEER WITH ALCOHOL",9.99,12.99,3.04607988369331,5.70710717643628,5.4055,30.4303380380961,74.1353222219073,43.285554379681,43.7049841838112,29.320801152889
344,999385340,"BEER WITH ALCOHOL",9.99,12.99,1.92040464048771,2.84375752636438,5.4055,19.1848423584722,36.9404102674734,21.5684789587107,17.7555679090012,12.7643838843948
345,999385340,"BEER WITH ALCOHOL",9.99,12.99,1.59422187678763,7.51978247289317,5.4055,15.9262765491085,97.6819743228823,57.0337901656583,81.7556977737738,49.7250799715254
346,999385340,"BEER WITH ALCOHOL",9.99,12.99,1.23977620074014,1.23977620074014,5.4055,12.385364245394,16.1046928476145,9.40308259451363,3.71932860222043,3.71932860222043
395,999385340,"BEER WITH ALCOHOL",9.99,12.99,2.32110806572107,2.32110806572107,5.4055,23.1878695765535,30.1511937737167,17.6044441244615,6.96332419716321,6.96332419716321
588,999385340,"BEER WITH ALCOHOL",9.99,12.99,1.14876635953796,1.49519814366748,5.4055,11.4761759317842,19.4226238862405,11.340330320646,7.94644795445632,6.07381094534421
331,999409443,"BEER WITH ALCOHOL",16.59,21.57,1.55099986822087,3.43668808372251,7.543,25.7310878137843,74.1293619658946,48.2064237503757,48.3982741521103,34.1745279425814
342,999409443,"BEER WITH ALCOHOL",16.59,21.57,2,2,7.543,33.18,43.14,28.054,9.96,9.96
343,999409443,"BEER WITH ALCOHOL",16.59,21.57,2.42768030879578,2.61022196527367,7.543,40.275216322922,56.3024877909532,36.6135835068938,16.0272714680311,14.6503597532184
344,999409443,"BEER WITH ALCOHOL",16.59,21.57,1.59271891499232,9.28691625607506,7.543,26.4232067997225,200.318783643539,130.267574323965,173.895576843817,115.858246300029
345,999409443,"BEER WITH ALCOHOL",16.59,21.57,10.2062669324507,10.1983385106592,7.543,169.321968409356,219.978161674918,143.052094289016,50.6561932655614,50.7159973511348
346,999409443,"BEER WITH ALCOHOL",16.59,11.61,1.35515924415927,4.60761177120952,7.543,22.4820918606023,53.4943726637426,18.7391570735091,31.0122808031403,6.4790313916002
349,999409443,"BEER WITH ALCOHOL",16.59,12.11,1.40210398200953,2.03970657588952,7.543,23.2609050615381,24.7008466340221,9.31533993208744,1.43994157248402,-3.36949479315277
588,999409443,"BEER WITH ALCOHOL",16.59,12.11,1.01699902955645,5.97126094469632,7.543,16.8720139003415,72.3119700402724,27.2707487344281,55.439956139931,18.0699585140309
343,999428518,"BEER WITH ALCOHOL",1.99,2.59,1.24862112691979,1.24862112691979,1.4155,2.48475604257038,3.23392871872225,1.46650551356729,0.749172676151872,0.749172676151872
344,999428518,"BEER WITH ALCOHOL",1.99,2.59,11.8064516129032,11.8064516129032,1.4155,23.4948387096774,30.5787096774194,13.8666774193548,7.08387096774194,7.08387096774194
342,999453873,"BEER WITH ALCOHOL",1,1.3,9.69683542281033,9.07865766850273,0.758416666635,9.69683542281033,11.8022549690536,4.91684968258743,2.10541954624322,2.5742558580531
346,999453873,"BEER WITH ALCOHOL",1,0.76,3.77135934531147e-227,3.10175398115456e-172,0.758416666635,3.77135934531147e-227,2.35733302567747e-172,4.91111056838361e-175,2.35733302567747e-172,4.91111056838361e-175
588,999453873,"BEER WITH ALCOHOL",1,0.99,1.99999999999945,8.79979995905375,0.758416666635,1.99999999999945,8.71180195946321,2.03788700746286,6.71180195946376,1.55472034073299
345,999465746,"BEER WITH ALCOHOL",0.89,1.16,1,1,0.418,0.89,1.16,0.742,0.27,0.27
349,999465746,"BEER WITH ALCOHOL",0.89,1.16,11.3857075708705,12.5144983877519,0.418,10.1332797380748,14.5168181297922,9.28575780371191,4.38353839171742,3.91170383026101
331,999515108,"BEER WITH ALCOHOL",0.35,0.45,2.43028132331109,2.43028132331109,0.3325,0.850598463158882,1.09362659548999,0.285558055489054,0.243028132331109,0.243028132331109
341,999515108,"BEER WITH ALCOHOL",0.35,0.45,6.34343699678012,6.34343699678012,0.3325,2.22020294887304,2.85454664855105,0.745353847121664,0.634343699678012,0.634343699678012
342,999515108,"BEER WITH ALCOHOL",0.35,0.45,28.7213691929329,28.7213691929329,0.3325,10.0524792175265,12.9246161368198,3.37476088016961,2.87213691929328,2.87213691929328
343,999515108,"BEER WITH ALCOHOL",0.35,0.45,6.55309916565914,6.55309916565914,0.3325,2.2935847079807,2.94889462454661,0.769989151964949,0.655309916565914,0.655309916565914
344,999515108,"BEER WITH ALCOHOL",0.35,0.45,7.3095797877959,7.3095797877959,0.3325,2.55835292572856,3.28931090450815,0.858875625066018,0.73095797877959,0.73095797877959
345,999515108,"BEER WITH ALCOHOL",0.35,0.45,2.37006197218847,2.37006197218847,0.3325,0.829521690265963,1.06652788748481,0.278482281732145,0.237006197218847,0.237006197218847
346,999515108,"BEER WITH ALCOHOL",0.35,0.45,4.26726730153345,4.26726730153345,0.3325,1.49354355553671,1.92027028569005,0.50140390793018,0.426726730153345,0.426726730153345
349,999515108,"BEER WITH ALCOHOL",0.35,0.45,3.43346879791058,3.43346879791058,0.3325,1.2017140792687,1.54506095905976,0.403432583754494,0.343346879791059,0.343346879791059
395,999515108,"BEER WITH ALCOHOL",0.35,0.45,6.07395732266782,6.07395732266782,0.3325,2.12588506293374,2.73328079520052,0.713689985413468,0.607395732266781,0.607395732266781
588,999515108,"BEER WITH ALCOHOL",0.35,0.45,7.18316192300341,7.18316192300341,0.3325,2.51410667305119,3.23242286535153,0.8440215259529,0.718316192300341,0.718316192300341
341,999515110,"BEER WITH ALCOHOL",0.89,1.16,3.10954007058946,3.10954007058946,0.798,2.76749066282462,3.60706648188377,1.12565350555338,0.839575819059152,0.839575819059152
342,999515110,"BEER WITH ALCOHOL",0.89,1.16,7.55027159519005,7.55027159519005,0.798,6.71974171971914,8.75831505042046,2.7331983174588,2.03857333070131,2.03857333070131
349,999515110,"BEER WITH ALCOHOL",0.89,0.8,4.37928524905085,7.04249038325353,0.798,3.89756387165526,5.63399230660283,0.0140849807665075,1.73642843494757,-0.388809262146171
331,999516116,"BEER WITH ALCOHOL",12.89,16.76,2.1823378128754,2.14615704636235,12.2455,28.1303344079639,35.9695920970331,9.68882598580285,7.83925768906917,8.28230926540466
342,999516116,"BEER WITH ALCOHOL",21.49,18.48,1.14666449928061,8.51436884227247,12.2455,24.6418200895404,157.345536205195,53.0828325471477,132.703716115655,42.4824925835481
343,999516116,"BEER WITH ALCOHOL",21.49,27.94,0.759474553230348,3.58829438285935,12.2455,16.3211081489202,100.25694505709,56.3164861917861,83.9358369081701,49.2955236844482
345,999516116,"BEER WITH ALCOHOL",21.49,18.91,1.49128472216553,1.72760731135883,12.2455,32.0477086793373,32.6690542577956,11.513638926551,0.621345578458275,-2.27254268750831
346,999516116,"BEER WITH ALCOHOL",21.49,27.94,1,1,12.2455,21.49,27.94,15.6945,6.45,6.45
349,999516116,"BEER WITH ALCOHOL",21.49,15.04,8.3778815162311e-07,1.07060907792008e-05,12.2455,1.80040673783806e-05,0.00016101960531918,2.99181706824765e-05,0.000143015537940799,2.21732381147967e-05
395,999516116,"BEER WITH ALCOHOL",21.49,27.94,0.375948394606069,7.69999390824576,12.2455,8.07913100008443,215.137829796386,120.847554392963,207.058698796302,117.372099459027
588,999516116,"BEER WITH ALCOHOL",21.49,15.04,0.957592154132394,2.4401498669611,12.2455,20.5786553923051,36.6998539990949,6.81899880322278,16.1211986067897,-2.03346186565413
588,999522919,"BEER WITH ALCOHOL",1,1.3,6.60149955897447,10.2323732377756,0.73625,6.60149955897447,13.3020852091082,5.76850041279598,6.70058565013377,4.02735490411646
341,999551492,"BEER WITH ALCOHOL",1,0.77,5.81935250468424,49.3540841153116,0.4655,5.81935250468424,38.00264476879,15.0283186131124,32.1832922641057,11.9178746993587
342,999559732,"BEER WITH ALCOHOL",0.59,0.77,11.5612546015215,11.5612546015215,0.5605,6.82114021489771,8.90216604317159,2.42208283901876,2.08102582827388,2.08102582827388
345,999598955,"BEER WITH ALCOHOL",0.88,1,212.220097462786,205.919821387914,0.418,186.753685767252,205.919821387914,119.845336047766,19.1661356206619,21.7996510199586
346,999598955,"BEER WITH ALCOHOL",0.88,1.14,6,6,0.418,5.28,6.84,4.332,1.56,1.56
331,999649801,"DRY SALT COD",9.99,12.99,46.1230043489557,47.8665,6.12653061221,460.768813446068,621.785835,328.53025745065,161.017021553932,150.335442075555
331,999650039,"DRY SALT COD",10.99,14.29,0.000941953146287275,55.7326,6.78333333334,0.0103520650776971,796.418854,418.366050666295,796.408501934922,418.362088183393
349,999726858,"BEER WITH ALCOHOL",1,0.74,0.306867997161196,2.36255320204766,0.73625,0.306867997161196,1.74828936951527,0.00885957450767894,1.44142137235407,-0.0720768597435865
395,999726858,"BEER WITH ALCOHOL",1,1.16,5.49999999879063,5.47435069760645,0.73625,5.49999999879063,6.35024680922348,2.31975610811073,0.85024681043285,0.869131108429704
346,999939302,"BEER WITH ALCOHOL",0.37,0.48,32.8967834696189,32.8967834696189,0.3515,12.171809883759,15.7904560654171,4.22723667584603,3.61864618165808,3.61864618165808
331,999939377,"BEER WITH ALCOHOL",0.99,1.29,24.9453631821435,24.9453631821435,0.418,24.6959095503221,32.1795185049651,21.7523566948291,7.48360895464305,7.48360895464305
341,999939377,"BEER WITH ALCOHOL",0.99,1.29,7.60106207982095,7.60106207982095,0.418,7.52505145902274,9.80537008296902,6.62812613360387,2.28031862394628,2.28031862394628
342,999939377,"BEER WITH ALCOHOL",0.99,1.29,3.80441944351788,3.80441944351788,0.418,3.7663752490827,4.90770108213806,3.31745375474759,1.14132583305536,1.14132583305536
343,999939377,"BEER WITH ALCOHOL",0.99,1.29,6.14866238043294,6.14866238043294,0.418,6.08717575662862,7.9317744707585,5.36163359573753,1.84459871412988,1.84459871412988
344,999939377,"BEER WITH ALCOHOL",0.99,1.29,7.21175873985694,7.21175873985694,0.418,7.13964115245837,9.30316877441545,6.28865362115525,2.16352762195708,2.16352762195708
345,999939377,"BEER WITH ALCOHOL",0.99,1.02,155.037286047634,150.795501940365,0.418,153.486913187157,153.811411979172,90.7788921680998,0.324498792015106,2.09756454885334
346,999939377,"BEER WITH ALCOHOL",0.99,1.29,3.4506483196841,3.4506483196841,0.418,3.41614183648726,4.45133633239249,3.00896533476453,1.03519449590523,1.03519449590523
349,999939377,"BEER WITH ALCOHOL",0.99,1.29,15.6201106161525,15.6201106161525,0.418,15.463909509991,20.1499426948368,13.620736457285,4.68603318484576,4.68603318484576
395,999939377,"BEER WITH ALCOHOL",0.99,1.29,0.28000075744356,0.28000075744356,0.418,0.277200749869125,0.361200977102193,0.244160660490784,0.084000227233068,0.084000227233068
588,999939377,"BEER WITH ALCOHOL",0.99,1.29,4.49858878137307,4.49858878137307,0.418,4.45360289355934,5.80317952797126,3.92276941735732,1.34957663441192,1.34957663441192
342,999983304,"BEER WITH ALCOHOL",1.89,1.42,3.31322568799111,8.16446318594766,1.4155,6.26199655030321,11.5935377240457,0.0367400843367633,5.33154117374247,-1.53538550461502
344,999983304,"BEER WITH ALCOHOL",1.89,1.74,1.33636062594824,19.5236419627088,1.4155,2.52572158304217,33.9711370151133,6.33542181689901,31.4454154320712,5.70131869988657
345,999983304,"BEER WITH ALCOHOL",1.89,1.42,1,3.3942893086911,1.4155,1.89,4.81989081834136,0.0152743018891091,2.92989081834136,-0.459225698110891
349,999983304,"BEER WITH ALCOHOL",1.89,1.83,1.96874021859372,12.0685988740745,1.4155,3.72091901314214,22.0855359395564,5.00243423330389,18.3646169264142,4.06826699958117
588,999983304,"BEER WITH ALCOHOL",1.89,1.46,1.62733302729427,4.93653654837428,1.4155,3.07565942158618,7.20734336062644,0.219675876402655,4.13168393904027,-0.552493645048478
